scale,unit,var,model,ssp,year,E_annual
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2042,1.9860686374446936
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2043,1.6960584437647983
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2044,2.0450220863063966
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2045,1.7701325178388667
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2046,2.1162079510702414
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2047,1.933061501868759
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2048,2.458545701664858
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2049,2.822120285422904
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2050,2.5880054366291776
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2051,1.7517838939856496
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2052,1.9194699286441512
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2053,3.266904519197948
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2054,2.266904519197997
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2055,1.7672443085286305
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2056,1.2665647298674183
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2057,1.70200475705055
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2058,1.821100917431108
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2059,2.0290519877674926
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2060,1.4780835881752603
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2061,1.3574583758069392
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2062,2.50679578661219
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2063,1.6641182466869786
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2064,1.676690451919736
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2065,2.2414203194018683
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2066,1.4097859327216509
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2067,2.775908936459268
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2068,1.5073054706081537
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2069,1.8527013251783095
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2070,1.0985389058783033
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2071,1.8435270132517
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2072,1.2121984369690262
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2073,1.3666326877335435
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2074,0.8644240570845642
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2075,1.6574923547399956
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2076,1.4920149507304823
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2077,0.8073394495412445
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2078,1.6090723751273468
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2079,0.8948352021746099
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2080,1.3295956506965096
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2081,1.561331974175936
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2082,1.4818212708120364
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2083,1.1940197077811252
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2084,1.4001019367991168
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2085,1.48250084947326
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2086,1.6873938158341053
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2087,1.989636425416156
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2088,1.031090723751233
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2089,2.2172952769282044
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2090,0.9109751953788252
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2091,1.004587155963253
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2092,1.328406388039355
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2093,1.703873598368932
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2094,1.8253482840637976
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2095,1.5485898742778814
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2096,2.336221542643455
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2097,1.3919469928643573
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2098,1.1506965681277048
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2099,1.8355419639822417
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP1-2.6,2100,1.5744138634046148
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2015,2.123683316343767
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2016,2.996941896024329
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2017,1.51376146788984
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2018,2.3253482840637743
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2019,1.8003737682635963
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2020,1.286782195039016
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2021,1.3754672103295351
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2022,1.9055385660889423
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2023,1.602106693849741
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2024,2.894495412843902
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2025,2.55793408086974
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2026,1.8790349983009689
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2027,2.2696228338429063
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2028,1.9950730547059927
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2029,1.372239211688691
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2030,1.7895005096839198
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2031,1.5485898742778768
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2032,2.787971457696102
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2033,2.5550458715595123
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2034,0.9984709480121888
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2035,1.783214407067538
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2036,2.022426095820508
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2037,2.189092762487162
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2038,1.188243289160667
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2039,2.199116547740305
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2040,2.0101936799183644
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2041,1.2098199116547237
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2042,1.2130479102955634
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2043,1.5249745158001295
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2044,1.9041794087664785
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2045,2.654434250764404
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2046,1.3540604825007896
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2047,1.2043832823648803
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2048,3.090383961943467
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2049,1.548589874277877
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2050,1.2480462113489057
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2051,2.093272171253725
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2052,1.719164118246605
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2053,1.6476384641521502
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2054,1.4712878015629645
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2055,2.380224260958097
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2056,1.245667686034602
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2057,0.985389058783512
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2058,1.4962623173631662
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2059,1.1455997281684835
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2060,1.414712878015568
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2061,1.04587155963298
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2062,1.6435609921847738
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2063,3.3973836221541185
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2064,1.517329255861296
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2065,2.388379204892856
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2066,2.0282025144409546
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2067,0.8199116547740044
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2068,1.1180767923886634
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2069,1.42660550458709
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2070,1.1326877336051129
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2071,1.4804621134895672
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2072,1.811247026843275
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2073,2.669894665307394
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2074,1.7256201155282898
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2075,1.6564729867481436
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2076,1.6032959565068892
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2077,2.4444444444443314
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2078,2.0706761807678253
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2079,4.030750934420476
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2080,1.6196058443764167
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2081,1.374957526333609
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2082,1.8010533469248244
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2083,2.6360856269111976
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2084,1.4740061162078786
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2085,2.873258579680456
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2086,1.3849813115867562
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2087,2.6304791029560497
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2088,1.434250764525924
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2089,1.76622494053679
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2090,1.652395514780764
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2091,1.64135236153577
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2092,1.4041794087665076
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2093,1.6950390757729423
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2094,0.9206591913013482
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2095,1.4904858987427112
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2096,2.237852531430416
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2097,1.4478423377505307
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2098,2.4918450560651406
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2099,1.3712198436968432
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP2-4.5,2100,0.9452939177709396
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2015,2.852531430512953
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2016,1.924906557933996
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2017,2.0399252463471718
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2018,3.099218484539442
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2019,2.1065239551477144
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2020,2.1841658171932474
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2021,1.7449881073733458
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2022,1.9111450900440805
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2023,1.8097179748555023
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2024,1.844036697247616
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2025,3.027353041114376
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2026,1.8012232415901313
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2027,1.9357798165136837
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2028,2.1839959225279326
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2029,2.4342507645258875
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2030,1.9347604485218213
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2031,2.25246347264685
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2032,2.177030241250322
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2033,1.9398572884810528
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2034,1.344036697247644
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2035,1.5907237512741386
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2036,1.5934420659190551
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2037,1.921848453958462
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2038,2.170574243968651
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2039,2.536527353040996
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2040,2.4495412844035718
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2041,2.0803601766903554
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2042,1.4700985389058103
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2043,1.7878015630308322
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2044,1.0980292218823884
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2045,1.0744138634046456
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2046,1.48301053346918
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2047,1.1845056065239026
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2048,1.603126061841587
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2049,1.9767244308527787
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2050,2.278627251104209
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2051,1.3484539585456414
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2052,1.8367312266394
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2053,1.5623513421677877
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2054,2.1022765885150165
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2055,1.7006455997280905
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2056,2.7697927285081985
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2057,2.179918450560556
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2058,1.3875297315663686
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2059,1.700475705062782
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2060,2.922358137954336
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2061,1.4498810737342125
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2062,1.650186884131763
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2063,1.9109751953787784
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2064,3.0725450220861714
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2065,2.065069656812687
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2066,1.8788651036356612
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2067,2.90825688073381
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2068,1.126061841658121
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2069,1.559293238192252
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2070,1.5652395514780164
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2071,1.0124023105674052
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2072,3.0090044172611536
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2073,1.4964322120284712
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2074,1.4634726469588215
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2075,2.2060822290179027
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2076,1.5033978933060823
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2077,1.6308188922867064
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2078,2.422358137954365
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2079,3.5312606184164097
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2080,2.0626911314983847
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2081,0.966530750934374
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2082,2.200475705062762
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2083,1.0910635406047753
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2084,1.8878695208969625
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2085,1.7850832483859151
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2086,1.7324159021406027
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2087,1.2193340129119434
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2088,2.180428134556481
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2089,2.6382942575601867
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2090,1.8119266055045005
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2091,2.021916411824584
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2092,1.5326197757389708
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2093,1.5448521916411109
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2094,3.813795446822806
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2095,1.2283384301732434
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2096,1.812096500169814
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2097,1.638634046890855
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2098,1.295786612300314
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2099,1.3978933061501206
corridor,RT_NY,wind,cmcc_cm2_sr5,SSP5-8.5,2100,2.10193679918441
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2015,2.1529051987766543
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2016,2.4512402310566355
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2017,3.51902820251429
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2018,2.9063880394154222
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2019,3.1838260278625787
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2020,1.8644240570845168
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2021,2.0562351342166867
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2022,3.169384981311441
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2023,2.127590893645835
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2024,2.481821270811977
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2025,2.6722731906216826
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2026,2.39891267414192
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2027,2.82891607203521
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2028,2.395344886170464
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2029,2.83639143730874
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2030,2.2276588515119533
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2031,2.063200815494298
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2032,2.647638464152098
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2033,1.4819911654773332
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2034,1.7714916751613168
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2035,2.3747876316682563
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2036,3.079340808698464
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2037,1.5457016649676596
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2038,1.508324838600006
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2039,2.5786612300372607
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2040,1.37631668365607
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2041,4.480462113489425
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2042,2.600917431192541
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2043,2.8452259599047265
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2044,2.3442065919129016
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2045,1.7653754672102469
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2046,2.5983690112129407
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2047,1.6021066938497404
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2048,2.379714576962167
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2049,2.153754672103201
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2050,2.8386000679577283
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2051,2.4571865443423957
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2052,3.495242949371226
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2053,3.2264695888547537
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2054,3.0032279986407007
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2055,2.325008494733156
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2056,1.4481821270811417
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2057,2.388209310227554
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2058,2.807849133537081
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2059,2.1454298335031265
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2060,1.8836221542642748
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2061,3.1721032959563544
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2062,1.8139653414881936
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2063,1.153584777437937
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2064,2.5536867142370654
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2065,2.932042133876868
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2066,1.999490316003989
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2067,3.1646279306828173
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2068,4.30105334692471
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2069,3.859157322459896
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2070,0.946653075093399
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2071,2.612640163098761
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2072,2.913183826027728
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2073,3.1323479442743998
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2074,2.19860686374438
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2075,2.713897383622029
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2076,2.003058103975455
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2077,3.3156642881411926
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2078,3.0873258579679184
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2079,3.632687733605004
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2080,2.940366972476923
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2081,3.16021066938484
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2082,1.4716275908935827
corridor,RT_NY,wind,ipsl_cm6a_lr,SSP1-2.6,2083,2.035338090383867
