kind,unit,var,model,ssp,period,year,E_annual,traffic_coverage
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2087,3.666211014904317,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2088,4.165843774618013,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2089,4.660727480367269,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2090,3.491948194014263,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2091,3.27530424908761,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2092,4.379201103870774,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2093,3.679402239511688,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2094,3.399637522327486,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2095,2.73678691456372,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2096,3.1973324238924645,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2097,3.6213342002616185,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2098,3.274082291629303,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2099,4.83921874643141,1.0
basin,SAO,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2100,2.923618377244664,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2030,3.755890184255986,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2031,5.194490377723285,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2032,4.2740791565577805,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2033,4.653107878362588,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2034,3.14853497191186,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2035,4.128300067625146,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2036,3.769863073590049,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2037,4.039229625791977,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2038,4.814770775360307,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2039,4.462264037288486,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2040,4.2570855259258495,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2041,3.684187039955143,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2042,4.432251696668748,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2043,5.16462060342992,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2044,5.167411275166504,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2045,3.454614039930141,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2046,4.934693367156029,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2047,4.0743900909771735,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2048,3.249802498272225,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2049,3.3409613946683114,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2050,4.955384410183848,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2051,3.782805230060778,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2052,2.686556189021255,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2053,4.173562239480709,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2054,4.425855700912791,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2076,3.968628871548856,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2077,3.809852063138544,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2078,4.1547140421251205,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2079,4.368375643958868,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2080,5.190393754845471,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2081,4.797523570050295,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2082,4.42320598973962,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2083,4.068149821045669,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2084,4.228907284620365,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2085,4.186380195408924,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2086,3.314363821722075,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2087,3.962790827602619,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2088,5.130124694211249,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2089,4.482103394925033,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2090,4.366475345297996,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2091,5.318627202140866,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2092,2.98606744076506,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2093,4.079864021200216,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2094,5.03360370396927,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2095,3.172038777743595,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2096,3.523617357070111,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2097,4.420461163988462,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2098,5.183541120215588,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2099,3.437386798085737,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2100,3.0952770785846506,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2030,3.490677533788581,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2031,3.2238251141745065,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2032,5.095632724884765,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2033,3.349368322447452,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2034,3.231080659930727,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2035,3.1684332815582468,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2036,4.6460561386899135,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2037,4.13661116132257,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2038,4.655582768219528,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2039,4.314775849119006,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2040,3.717908389047612,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2041,3.920122134175156,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2042,4.593402795554312,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2043,4.049494088970723,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2044,3.987357668983676,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2045,4.613115735895675,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2046,3.7803840018556185,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2047,3.214625795125282,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2048,4.294739308603545,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2049,5.498390163724163,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2050,3.627074626357902,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2051,3.490878645052261,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2052,3.725733729941056,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2053,3.806813367224591,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2054,3.324722272008108,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2076,3.273944651155781,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2077,3.602773810408099,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2078,4.078172130045265,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2079,4.453605050330376,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2080,2.778014779022429,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2081,3.7122563846893817,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2082,3.770686462906781,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2083,2.941991734590647,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2084,4.630609668762081,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2085,4.728525481986057,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2086,4.55550747687001,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2087,4.1829268893180345,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2088,3.531179871678011,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2089,3.2167079074233875,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2090,5.127667814524951,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2091,3.8455554416861295,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2092,2.939570155868232,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2093,3.336309150475733,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2094,3.3472482488077104,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2095,2.167284013236072,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2096,3.757147413600991,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2097,4.607656555631413,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2098,2.5609604510050694,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2099,3.15821295181098,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2100,3.869313113924509,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2030,5.338322610711801,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2031,3.8756400073275374,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2032,4.065231224505976,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2033,3.739876477003477,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2034,3.9722149238305655,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2035,3.720198362667453,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2036,4.30038570697232,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2037,5.887770739373377,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2038,4.220908389815528,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2039,4.496204429489547,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2040,4.642563025271931,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2041,4.19589844430778,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2042,5.0563260210758845,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2043,2.982625956040704,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2044,4.586922243704963,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2045,3.469560769200542,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2046,3.468872089895592,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2047,3.59582847583426,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2048,4.96786159636205,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2049,3.4375683428691004,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2050,3.145305356212983,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2051,3.335510634236848,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2052,4.983332101725797,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2053,3.8092046356968994,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2054,3.3243296596922995,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2076,4.354228409570303,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2077,4.059763799555423,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2078,3.704640615992704,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2079,2.58812176779669,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2080,4.050892818883638,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2081,3.4910216166146624,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2082,3.18322556367246,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2083,3.519038882467428,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2084,4.532173412629388,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2085,3.126891578198435,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2086,2.406225413917268,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2087,3.199626594604667,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2088,3.055358876804262,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2089,2.7333198768328404,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2090,3.325379049889465,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2091,3.5151687996621286,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2092,3.736399732873025,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2093,3.764522037804767,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2094,2.785996276037726,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2095,4.106662287790167,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2096,3.688860414803747,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2097,2.355024101878002,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2098,4.368961028188765,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2099,3.118356300211261,1.0
basin,SAO,wind,ipsl_cm6a_lr,SSP5-8.5,2076-2100,2100,2.322705707355231,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2030,4.189377115200025,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2031,4.818124309828128,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2032,4.364658408107824,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2033,3.745553539257352,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2034,4.019001195993408,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2035,4.559674228283399,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2036,3.861115103673733,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2037,4.342425124397884,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2038,4.860654910303258,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2039,3.988474898891947,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2040,3.8355189603491375,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2041,6.472572369300484,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2042,3.2480545671809464,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2043,4.402010969597378,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2044,3.9677092602785935,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2045,3.3200894113484303,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2046,4.518336421514426,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2047,4.491457769849407,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2048,4.813566379135352,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2049,5.035413756872761,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2050,4.500624114299843,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2051,3.6713943717130295,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2052,2.8648828742570056,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2053,3.7710040840717594,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2030-2054,2054,3.155772991567714,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2076,4.278962210963927,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2077,5.330989062659712,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2078,3.811857522985645,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2079,4.812720539084274,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2080,4.165399813445793,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2081,5.062037648777528,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2082,3.451563991907303,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2083,5.011617936417293,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2084,3.9915921915702186,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2085,2.896777237080062,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2086,3.8644122746888936,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2087,3.805438464998256,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2088,3.7681075475886856,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2089,3.4680653514949937,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2090,5.2608690038475725,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2091,5.050673398029398,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2092,3.43585298874246,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2093,4.671549859968447,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2094,4.210968037918206,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2095,3.0028870372484118,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2096,5.0955357873335165,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2097,5.070987217547,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2098,4.779068376630814,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2099,4.285121428086396,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP1-2.6,2076-2100,2100,3.929763827422696,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2030,3.577750651504878,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2031,6.0125175906970405,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2032,3.0600154248963056,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2033,4.056464780106337,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2034,3.365068070692418,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2035,3.6526840171437502,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2036,4.63212612746216,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2037,3.9868766894429872,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2038,4.449476509628734,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2039,4.160641928228519,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2040,3.2317543762776224,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2041,4.058753064071023,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2042,4.048713776016478,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2043,3.827560390236751,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2044,2.784664971996763,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2045,4.022107842119464,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2046,3.6481819390080097,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2047,4.952248255759287,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2048,3.985544750190076,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2049,3.944223882996911,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2050,4.333318605568847,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2051,2.2876372061412606,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2052,4.484292182183082,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2053,2.9534882006766683,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2030-2054,2054,5.578765461696029,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2076,3.5806213699443865,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2077,2.631155536329057,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2078,4.64408495909805,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2079,3.970121239892625,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2080,3.343955999470923,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2081,3.672190038218302,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2082,3.2019924846050327,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2083,4.758497423297713,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2084,3.4259286036390324,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2085,5.3287768549660335,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2086,3.583294790610517,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2087,4.34245823955373,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2088,4.023068234169938,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2089,4.101837709062523,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2090,4.616701346643815,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2091,4.222685439336798,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2092,2.7820705571818416,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2093,3.4920436242303774,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2094,3.230735823843859,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2095,4.133562173841632,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2096,4.779374798947588,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2097,2.842183423240775,1.0
basin,SAO,wind,mpi_esm1_2_lr,SSP2-4.5,2076-2100,2098,3.5718091197393997,1.0
